northings_y,latitude,eastings_x,longitude,kelp_fraction,area
4325430,39.0758307,438780,-123.7077481,0.56196,505.764
4325430,39.0758328,438810,-123.7074013,0.49078,441.702
4325400,39.0755498,438630,-123.7094793,0.51338,462.042
4325400,39.0755541,438690,-123.7087858,0.43503,391.527
4325400,39.0755562,438720,-123.708439,0.47807,430.263
4325400,39.0755625,438810,-123.7073986,0.54359,489.231
4325370,39.0752774,438600,-123.7098234,0.36034,324.306
4325370,39.0752795,438630,-123.7094766,0.44643,401.787
4325370,39.0752816,438660,-123.7091298,0.47241,425.169
4325370,39.0752858,438720,-123.7084363,0.46529,418.76099999999997
4325370,39.075288,438750,-123.7080895,0.47807,430.263
4325370,39.0752901,438780,-123.7077427,0.43707,393.363
4325370,39.0752943,438840,-123.7070491,0.42387,381.483
4325340,39.0750092,438630,-123.7094739,0.40828,367.452
4325340,39.0750113,438660,-123.7091271,0.52357,471.21299999999997
4325340,39.0750134,438690,-123.7087803,0.47502,427.518
4325340,39.0750155,438720,-123.7084336,0.50437,453.933
4325340,39.0750176,438750,-123.7080868,0.48854,439.686
4325340,39.0750261,438870,-123.7066996,0.56281,506.52900000000005
4325340,39.0750282,438900,-123.7063528,0.57593,518.3370000000001
4325310,39.0747389,438630,-123.7094712,0.41698,375.28200000000004
4325310,39.074741,438660,-123.7091244,0.52393,471.53700000000003
4325310,39.0747431,438690,-123.7087776,0.68711,618.399
4325310,39.0747452,438720,-123.7084309,0.53166,478.494
4325310,39.0747473,438750,-123.7080841,0.48185,433.665
4325310,39.0747494,438780,-123.7077373,0.49159,442.43100000000004
4325310,39.0747557,438870,-123.7066969,0.49532,445.788
4325310,39.0747578,438900,-123.7063501,0.52486,472.37399999999997
4325280,39.0744665,438600,-123.7098153,0.44419,399.77099999999996
4325280,39.0744686,438630,-123.7094685,0.53713,483.417
4325280,39.0744707,438660,-123.7091217,0.53709,483.381
4325280,39.0744728,438690,-123.7087749,0.62827,565.443
4325280,39.0744749,438720,-123.7084281,0.60868,547.812
4325280,39.074477,438750,-123.7080814,0.55757,501.813
4325280,39.0744791,438780,-123.7077346,0.72702,654.318
4325280,39.0744875,438900,-123.7063474,0.52189,469.70099999999996
4325280,39.0744896,438930,-123.7060006,0.45624,410.616
4325250,39.0741983,438630,-123.7094658,0.57716,519.444
4325250,39.0742004,438660,-123.709119,0.60876,547.884
4325250,39.0742025,438690,-123.7087722,0.60571,545.139
4325250,39.0742046,438720,-123.7084254,0.51151,460.35900000000004
4325250,39.0742067,438750,-123.7080787,0.61169,550.521
4325250,39.0742088,438780,-123.7077319,0.71428,642.852
4325250,39.0742109,438810,-123.7073851,0.59895,539.055
4325220,39.07393,438660,-123.7091163,0.54486,490.374
4325220,39.0739322,438690,-123.7087695,0.59036,531.324
4325220,39.0739343,438720,-123.7084227,0.57712,519.408
4325220,39.0739364,438750,-123.708076,0.45735,411.615
4325220,39.0739385,438780,-123.7077292,0.74031,666.279
4325220,39.0739406,438810,-123.7073824,0.72706,654.354
4325220,39.0739427,438840,-123.7070356,0.49232,443.08799999999997
4325190,39.0736618,438690,-123.7087668,0.4224,380.16
4325190,39.0736639,438720,-123.70842,0.55842,502.57800000000003
4325190,39.0736661,438750,-123.7080733,0.48931,440.379
4325190,39.0736682,438780,-123.7077265,0.66389,597.501
4325190,39.0736703,438810,-123.7073797,0.77226,695.034
4325190,39.0736724,438840,-123.7070329,0.48931,440.379
4325160,39.0734021,438840,-123.7070302,0.49942,449.47799999999995
4325160,39.0734063,438900,-123.7063366,0.47022,423.19800000000004
4324920,39.0712374,438810,-123.7073554,0.39939,359.451
4324920,39.0712395,438840,-123.7070086,0.48789,439.101
4324890,39.0709692,438840,-123.7070059,0.40905,368.14500000000004
4324890,39.0709755,438930,-123.7059656,0.63067,567.603
4324890,39.0709776,438960,-123.7056188,0.73957,665.6129999999999
4324890,39.0709797,438990,-123.7052721,0.55899,503.091
4324860,39.070701,438870,-123.7066565,0.4393,395.37
4324860,39.0707031,438900,-123.7063097,0.61015,549.135
4324860,39.0707052,438930,-123.7059629,0.74976,674.784
4324860,39.0707073,438960,-123.7056161,0.78311,704.799
4324860,39.0707094,438990,-123.7052694,0.67613,608.517
4324860,39.0707115,439020,-123.7049226,0.48068,432.612
4324860,39.0707136,439050,-123.7045758,0.61777,555.993
4324860,39.0707157,439080,-123.704229,0.64337,579.033
4324860,39.0707178,439110,-123.7038823,0.58449,526.0409999999999
4324830,39.0704307,438870,-123.7066538,0.47791,430.119
4324830,39.0704328,438900,-123.706307,0.61096,549.8639999999999
4324830,39.0704349,438930,-123.7059602,0.50699,456.29100000000005
4324830,39.070437,438960,-123.7056134,0.71929,647.361
4324830,39.0704391,438990,-123.7052667,0.85872,772.8480000000001
4324830,39.0704412,439020,-123.7049199,0.65041,585.369
4324830,39.0704433,439050,-123.7045731,0.67648,608.832
4324830,39.0704454,439080,-123.7042264,0.70769,636.921
4324830,39.0704474,439110,-123.7038796,0.63051,567.4590000000001
4324800,39.0701604,438870,-123.7066511,0.54405,489.64500000000004
4324800,39.0701625,438900,-123.7063043,0.61096,549.8639999999999
4324800,39.0701646,438930,-123.7059575,0.44007,396.063
4324800,39.0701667,438960,-123.7056108,0.59141,532.269
4324800,39.0701687,438990,-123.705264,0.78033,702.297
4324800,39.0701708,439020,-123.7049172,0.66223,596.007
4324800,39.0701729,439050,-123.7045704,0.62057,558.5129999999999
4324800,39.070175,439080,-123.7042237,0.7067,636.03
4324800,39.0701771,439110,-123.7038769,0.64113,577.0169999999999
4324770,39.06989,438870,-123.7066484,0.38734,348.606
4324770,39.0698921,438900,-123.7063016,0.63385,570.465
4324770,39.0698942,438930,-123.7059548,0.51722,465.498
4324770,39.0698963,438960,-123.7056081,0.47168,424.512
4324770,39.0698984,438990,-123.7052613,0.66226,596.034
4324770,39.0699005,439020,-123.7049145,0.67551,607.9590000000001
4324770,39.0699026,439050,-123.7045678,0.55671,501.03900000000004
4324770,39.0699047,439080,-123.704221,0.76086,684.774
4324770,39.0699068,439110,-123.7038742,0.7383,664.4699999999999
4324740,39.0696218,438900,-123.7062989,0.53669,483.021
4324740,39.0696239,438930,-123.7059521,0.62717,564.453
4324740,39.069626,438960,-123.7056054,0.60779,547.0110000000001
4324740,39.0696281,438990,-123.7052586,0.75216,676.9440000000001
4324740,39.0696302,439020,-123.7049118,0.80636,725.7239999999999
4324740,39.0696323,439050,-123.7045651,0.69803,628.2270000000001
4324740,39.0696344,439080,-123.7042183,0.80085,720.765
4324740,39.0696365,439110,-123.7038715,0.70361,633.2489999999999
4324740,39.0696386,439140,-123.7035248,0.66967,602.703
4324710,39.0693557,438960,-123.7056027,0.57207,514.8629999999999
4324710,39.0693578,438990,-123.7052559,0.7199,647.91
4324710,39.0693599,439020,-123.7049091,0.79381,714.429
4324710,39.069362,439050,-123.7045624,0.73314,659.826
4324710,39.0693641,439080,-123.7042156,0.83392,750.528
4324710,39.0693662,439110,-123.7038688,0.84631,761.679
4324710,39.0693683,439140,-123.7035221,0.62981,566.829
4324680,39.0690854,438960,-123.7056,0.56587,509.28299999999996
4324680,39.0690875,438990,-123.7052532,0.82765,744.885
4324680,39.0690896,439020,-123.7049065,0.80154,721.3860000000001
4324680,39.0690917,439050,-123.7045597,0.74837,673.533
4324680,39.0690938,439080,-123.7042129,0.89374,804.366
4324680,39.0690959,439110,-123.7038662,0.8685,781.6500000000001
4324680,39.069098,439140,-123.7035194,0.66296,596.664
4324680,39.0691,439170,-123.7031726,0.49692,447.22799999999995
4324650,39.0688172,438990,-123.7052505,0.69472,625.248
4324650,39.0688193,439020,-123.7049038,0.6291,566.1899999999999
4324650,39.0688255,439110,-123.7038635,0.82706,744.354
4324650,39.0688276,439140,-123.7035167,0.69084,621.756
4324620,39.0685615,439200,-123.7028205,0.48076,432.684
4324590,39.068287,439140,-123.7035113,0.66112,595.008
4324590,39.0682891,439170,-123.7031646,0.57547,517.923
4324590,39.0682912,439200,-123.7028178,0.56002,504.018
4324590,39.0682933,439230,-123.7024711,0.61064,549.5759999999999
4324590,39.0682954,439260,-123.7021243,0.42705,384.34499999999997
4324560,39.0680083,439020,-123.7048957,0.51143,460.28700000000003
4324560,39.0680104,439050,-123.7045489,0.8502,765.18
4324560,39.0680167,439140,-123.7035087,0.63925,575.3249999999999
4324560,39.0680188,439170,-123.7031619,0.67705,609.345
4324560,39.0680209,439200,-123.7028151,0.66696,600.264
4324560,39.068023,439230,-123.7024684,0.60106,540.9540000000001
4324530,39.0677401,439050,-123.7045463,0.89643,806.7869999999999
4324530,39.0677526,439230,-123.7024657,0.57564,518.076
4324500,39.0674823,439230,-123.702463,0.44415,399.735
4324440,39.0669354,439140,-123.7034979,0.57658,518.922
4324440,39.0669438,439260,-123.7021109,0.56633,509.697
4324410,39.0666735,439260,-123.7021082,0.60521,544.6890000000001
4324350,39.0661245,439140,-123.7034899,0.55801,502.209
4324320,39.0658541,439140,-123.7034872,0.62191,559.7189999999999
4324320,39.0658562,439170,-123.7031404,0.46955,422.595
4324290,39.0655838,439140,-123.7034845,0.71615,644.535
4324290,39.0655859,439170,-123.7031378,0.66504,598.536
4324290,39.065588,439200,-123.702791,0.47611,428.49899999999997
4324260,39.0653135,439140,-123.7034818,0.75781,682.029
4324260,39.0653156,439170,-123.7031351,0.83792,754.128
4324260,39.0653177,439200,-123.7027883,0.56168,505.51199999999994
4324260,39.0653198,439230,-123.7024416,0.47294,425.646
4324260,39.0653219,439260,-123.7020948,0.5161,464.49
4324260,39.065324,439290,-123.7017481,0.62301,560.709
4324260,39.065326,439320,-123.7014014,0.50875,457.87500000000006
4324230,39.0650432,439140,-123.7034791,0.58974,530.7660000000001
4324230,39.0650453,439170,-123.7031324,0.87795,790.155
4324230,39.0650474,439200,-123.7027857,0.62554,562.986
4324230,39.0650495,439230,-123.7024389,0.61264,551.376
4324230,39.0650516,439260,-123.7020922,0.71966,647.694
4324230,39.0650536,439290,-123.7017454,0.8022,721.98
4324230,39.0650557,439320,-123.7013987,0.57989,521.9010000000001
4324200,39.064775,439170,-123.7031297,0.7085,637.65
4324200,39.0647771,439200,-123.702783,0.78078,702.702
4324200,39.0647792,439230,-123.7024362,0.61272,551.4480000000001
4324200,39.0647812,439260,-123.7020895,0.65225,587.025
4324200,39.0647833,439290,-123.7017427,0.86471,778.239
4324200,39.0647854,439320,-123.701396,0.6029,542.61
4324170,39.0645067,439200,-123.7027803,0.70553,634.977
4324170,39.0645088,439230,-123.7024336,0.67415,606.735
4324170,39.0645109,439260,-123.7020868,0.57695,519.255
4324170,39.064513,439290,-123.7017401,0.82823,745.407
4324170,39.0645151,439320,-123.7013933,0.68552,616.968
4324170,39.0645172,439350,-123.7010466,0.67579,608.211
4324170,39.0645193,439380,-123.7006998,0.62112,559.008
4324140,39.0642385,439230,-123.7024309,0.58351,525.159
4324140,39.0642406,439260,-123.7020841,0.4933,443.97
4324140,39.0642427,439290,-123.7017374,0.78457,706.1129999999999
4324140,39.0642448,439320,-123.7013907,0.86814,781.326
4324140,39.0642469,439350,-123.7010439,0.84219,757.971
4324140,39.0642489,439380,-123.7006972,0.66296,596.664
4324110,39.0639682,439230,-123.7024282,0.58347,525.123
4324110,39.0639703,439260,-123.7020815,0.55744,501.696
4324110,39.0639724,439290,-123.7017347,0.79438,714.942
4324110,39.0639745,439320,-123.701388,0.86826,781.4340000000001
4324110,39.0639765,439350,-123.7010412,0.93247,839.2230000000001
4324110,39.0639786,439380,-123.7006945,0.57907,521.163
4324110,39.0639828,439440,-123.700001,0.69313,623.817
4324080,39.0637021,439290,-123.701732,0.79438,714.942
4324080,39.0637041,439320,-123.7013853,0.97174,874.566
4324080,39.0637062,439350,-123.7010386,0.99984,899.856
4324080,39.0637083,439380,-123.7006918,0.78461,706.149
4324080,39.0637104,439410,-123.7003451,0.48492,436.428
4324080,39.0637125,439440,-123.6999983,0.58553,526.977
4324080,39.0637146,439470,-123.6996516,0.65314,587.826
4324050,39.0634442,439470,-123.6996489,0.78616,707.544
4323840,39.0615416,439320,-123.7013639,0.61291,551.6189999999999
4323810,39.0612775,439410,-123.700321,0.4518,406.62
4323810,39.0612796,439440,-123.6999743,0.56844,511.59599999999995
4323810,39.0612817,439470,-123.6996276,0.79511,715.5989999999999
4323810,39.0612838,439500,-123.6992809,0.81714,735.4259999999999
4323780,39.0610114,439470,-123.6996249,0.72287,650.583
4323780,39.0610135,439500,-123.6992782,0.88263,794.3670000000001
4323780,39.0610155,439530,-123.6989315,0.74965,674.6850000000001
4323780,39.0610176,439560,-123.6985847,0.64263,578.3670000000001
4323750,39.0607431,439500,-123.6992755,0.47363,426.267
4323750,39.0607452,439530,-123.6989288,0.68752,618.768
4323750,39.0607473,439560,-123.6985821,0.80733,726.597
4323750,39.0607494,439590,-123.6982354,0.64155,577.395
4323720,39.060477,439560,-123.6985794,0.49073,441.657
4323720,39.0604791,439590,-123.6982327,0.70043,630.387
4323720,39.0604811,439620,-123.697886,0.69371,624.339
4323720,39.0604832,439650,-123.6975393,0.63193,568.737
4323720,39.0604853,439680,-123.6971925,0.73875,664.875
4323690,39.060215,439680,-123.6971899,0.47359,426.231
4323390,39.0574952,439440,-123.699937,0.51293,461.637
4323360,39.0572144,439290,-123.7016678,0.54905,494.14500000000004
4323360,39.0572165,439320,-123.7013211,0.50474,454.26599999999996
4323360,39.0572249,439440,-123.6999343,0.54461,490.14900000000006
4323360,39.0572269,439470,-123.6995876,0.69491,625.419
4323330,39.0569441,439290,-123.7016651,0.54954,494.586
4323330,39.0569462,439320,-123.7013184,0.61352,552.168
4323330,39.0569483,439350,-123.7009717,0.55932,503.38800000000003
4323330,39.0569504,439380,-123.700625,0.49847,448.62300000000005
4323330,39.0569525,439410,-123.7002783,0.45615,410.535
4323330,39.0569545,439440,-123.6999316,0.50327,452.943
4323330,39.0569566,439470,-123.6995849,0.68763,618.867
4323330,39.0569587,439500,-123.6992382,0.54905,494.14500000000004
4323300,39.0566738,439290,-123.7016625,0.4652,418.68
4323300,39.0566759,439320,-123.7013158,0.56241,506.169
4323300,39.056678,439350,-123.7009691,0.53634,482.706
4323300,39.0566801,439380,-123.7006224,0.55142,496.278
4323300,39.0566821,439410,-123.7002756,0.53638,482.74199999999996
4323300,39.0566842,439440,-123.6999289,0.61348,552.1320000000001
4323300,39.0566863,439470,-123.6995822,0.57068,513.612
4323270,39.0564014,439260,-123.7020065,0.50169,451.52099999999996
4323270,39.0564035,439290,-123.7016598,0.41096,369.864
4323270,39.0564056,439320,-123.7013131,0.60333,542.9970000000001
4323270,39.0564077,439350,-123.7009664,0.59859,538.731
4323270,39.0564097,439380,-123.7006197,0.5542,498.78000000000003
4323270,39.0564118,439410,-123.700273,0.5686,511.74
4323270,39.0564139,439440,-123.6999263,0.47213,424.917
4323270,39.056416,439470,-123.6995796,0.53634,482.706
4323270,39.0564181,439500,-123.6992329,0.42073,378.657
4323270,39.0564201,439530,-123.6988862,0.42936,386.42400000000004
4323270,39.0564222,439560,-123.6985395,0.65294,587.646
4323240,39.0561311,439260,-123.7020038,0.54253,488.277
4323240,39.0561332,439290,-123.7016571,0.50465,454.18500000000006
4323240,39.0561352,439320,-123.7013104,0.46866,421.79400000000004
4323240,39.0561373,439350,-123.7009637,0.63694,573.246
4323240,39.0561394,439380,-123.700617,0.62415,561.735
4323240,39.0561415,439410,-123.7002703,0.54562,491.058
4323240,39.0561457,439470,-123.6995769,0.41592,374.32800000000003
4323240,39.0561498,439530,-123.6988835,0.45156,406.404
4323240,39.0561519,439560,-123.6985368,0.6668,600.12
4323240,39.056154,439590,-123.6981901,0.51606,464.45399999999995
4323210,39.0558608,439260,-123.7020011,0.53387,480.48299999999995
4323210,39.0558628,439290,-123.7016544,0.55994,503.94599999999997
4323210,39.0558691,439380,-123.7006143,0.66033,594.297
4323210,39.0558712,439410,-123.7002676,0.62334,561.006
4323210,39.0558733,439440,-123.6999209,0.41538,373.84200000000004
4323210,39.0558795,439530,-123.6988808,0.38424,345.81600000000003
4323210,39.0558816,439560,-123.6985341,0.65669,591.021
4323210,39.0558837,439590,-123.6981874,0.60395,543.555
4323180,39.0555904,439260,-123.7019985,0.54983,494.84700000000004
4323180,39.0555925,439290,-123.7016518,0.57276,515.484
4323180,39.0555967,439350,-123.7009584,0.31306,281.754
4323180,39.0555988,439380,-123.7006117,0.53184,478.656
4323180,39.0556009,439410,-123.700265,0.49554,445.986
4323180,39.0556029,439440,-123.6999183,0.41993,377.937
4323180,39.0556092,439530,-123.6988782,0.36238,326.142
4323180,39.0556113,439560,-123.6985315,0.52376,471.384
4323180,39.0556133,439590,-123.6981848,0.65314,587.826
4323180,39.0556154,439620,-123.6978381,0.4955,445.95
4323180,39.0556175,439650,-123.6974914,0.55252,497.26800000000003
4323180,39.0556196,439680,-123.6971447,0.52645,473.80499999999995
4323150,39.0553201,439260,-123.7019958,0.63621,572.589
4323150,39.0553222,439290,-123.7016491,0.53623,482.60699999999997
4323150,39.0553285,439380,-123.700609,0.44594,401.346
4323150,39.0553305,439410,-123.7002623,0.67917,611.253
4323150,39.0553326,439440,-123.6999156,0.72055,648.495
4323150,39.0553347,439470,-123.6995689,0.53619,482.571
4323150,39.0553389,439530,-123.6988755,0.48202,433.818
4323150,39.0553409,439560,-123.6985288,0.81429,732.861
4323150,39.055343,439590,-123.6981821,0.65633,590.697
4323150,39.0553451,439620,-123.6978354,0.49827,448.443
4323150,39.0553472,439650,-123.6974887,0.56222,505.99800000000005
4323150,39.0553492,439680,-123.697142,0.62358,561.222
4323120,39.0550498,439260,-123.7019931,0.55875,502.875
4323120,39.0550519,439290,-123.7016464,0.55867,502.803
4323120,39.0550602,439410,-123.7002596,0.73306,659.754
4323120,39.0550623,439440,-123.6999129,0.91617,824.553
4323120,39.0550644,439470,-123.6995662,0.66916,602.244
4323120,39.0550706,439560,-123.6985261,0.77255,695.295
4323120,39.0550727,439590,-123.6981795,0.6298,566.82
4323120,39.0550748,439620,-123.6978328,0.4722,424.98
4323120,39.0550768,439650,-123.6974861,0.54897,494.073
4323120,39.0550789,439680,-123.6971394,0.52645,473.80499999999995
4323090,39.0547816,439290,-123.7016437,0.47847,430.623
4323090,39.054792,439440,-123.6999103,0.73256,659.304
4323090,39.0547941,439470,-123.6995636,0.4913,442.17
4323090,39.0547982,439530,-123.6988702,0.544,489.6
4323090,39.0548003,439560,-123.6985235,0.88259,794.331
4323090,39.0548024,439590,-123.6981768,0.64267,578.403
4323090,39.0548045,439620,-123.6978301,0.48152,433.368
4323090,39.0548065,439650,-123.6974834,0.61588,554.292
4323090,39.0548086,439680,-123.6971367,0.6968,627.12
4323060,39.0545217,439440,-123.6999076,0.52568,473.112
4323060,39.0545279,439530,-123.6988675,0.81621,734.5889999999999
4323060,39.05453,439560,-123.6985208,0.97597,878.373
4323060,39.0545321,439590,-123.6981741,0.75939,683.451
4323060,39.0545341,439620,-123.6978274,0.54538,490.842
4323060,39.0545362,439650,-123.6974807,0.62634,563.706
4323060,39.0545383,439680,-123.697134,0.68976,620.784
4323030,39.0542638,439620,-123.6978248,0.42843,385.587
4323030,39.054268,439680,-123.6971314,0.66373,597.3570000000001
4323030,39.05427,439710,-123.6967847,0.7197,647.73
4322790,39.0520721,439200,-123.702657,0.47709,429.38100000000003
4322790,39.0520742,439230,-123.7023104,0.62432,561.888
4322790,39.0520763,439260,-123.7019637,0.51285,461.565
4322760,39.0518039,439230,-123.7023077,0.66431,597.8789999999999
4322760,39.051806,439260,-123.701961,0.62423,561.8069999999999
4322760,39.0518081,439290,-123.7016143,0.45038,405.342
4322730,39.0515357,439260,-123.7019583,0.59793,538.137
4322610,39.0504607,439350,-123.7009076,0.55713,501.41700000000003
4322610,39.0504627,439380,-123.7005609,0.73691,663.2189999999999
4322610,39.0504648,439410,-123.7002142,0.56575,509.17499999999995
4322580,39.0501903,439350,-123.7009049,0.39915,359.235
4322580,39.0501924,439380,-123.7005582,0.83666,752.9939999999999
4322580,39.0501945,439410,-123.7002116,0.74673,672.057
4322550,39.0499221,439380,-123.7005556,0.54666,491.994
4322550,39.0499242,439410,-123.7002089,0.60087,540.783
4322490,39.0493939,439560,-123.6984702,0.42648,383.83200000000005
4322430,39.0488346,439290,-123.7015849,0.44965,404.685
4322400,39.0485643,439290,-123.7015822,0.3692,332.28
4321410,39.0396687,439650,-123.6973345,0.36687,330.183
4311570,38.9507262,435750,-123.7414691,0.3684,331.56
4311540,38.9504559,435750,-123.7414663,0.35118,316.062
4311390,38.9491087,435810,-123.7407599,0.39453,355.077
4311360,38.9488384,435810,-123.7407571,0.39138,352.242
4311150,38.9469571,435960,-123.7390065,0.42318,380.862
4311090,38.9464186,435990,-123.7386548,0.38083,342.747
4311060,38.9461505,436020,-123.7383058,0.45352,408.168
4310520,38.9412979,436200,-123.7361785,0.50117,451.053
4310490,38.9410275,436200,-123.7361757,0.43376,390.38399999999996
4310490,38.9410297,436230,-123.7358296,0.73116,658.044
4310490,38.9410319,436260,-123.7354834,0.61274,551.466
4310460,38.9407594,436230,-123.7358268,0.84449,760.0409999999999
4310460,38.9407616,436260,-123.7354806,0.57251,515.259
4310460,38.9407638,436290,-123.7351345,0.41001,369.009
4310460,38.9407659,436320,-123.7347884,0.41325,371.925
4310430,38.9404891,436230,-123.735824,0.5307,477.62999999999994
4310430,38.9404913,436260,-123.7354778,0.58945,530.505
4310430,38.9404934,436290,-123.7351317,0.46074,414.666
4310400,38.9402166,436200,-123.7361673,0.42407,381.663
4310400,38.9402188,436230,-123.7358212,0.64726,582.534
4310400,38.9402209,436260,-123.735475,0.55111,495.99899999999997
4310370,38.9399441,436170,-123.7365107,0.41448,373.03200000000004
4310370,38.9399463,436200,-123.7361645,0.54148,487.332
4310370,38.9399484,436230,-123.7358184,0.46721,420.48900000000003
4310340,38.9396759,436200,-123.7361617,0.40123,361.10699999999997
4310340,38.9396781,436230,-123.7358156,0.41074,369.666
4310310,38.9394056,436200,-123.7361589,0.37262,335.358
4310310,38.9394078,436230,-123.7358128,0.45401,408.60900000000004
4310220,38.9385968,436230,-123.7358044,0.40016,360.144
4310190,38.9383265,436230,-123.7358016,0.42063,378.567
4310190,38.9383287,436260,-123.7354555,0.43711,393.399
4310190,38.9383309,436290,-123.7351094,0.48508,436.572
4310160,38.938054,436200,-123.736145,0.36831,331.47900000000004
4310160,38.9380562,436230,-123.7357988,0.47795,430.155
4310160,38.9380584,436260,-123.7354527,0.57316,515.844
4310130,38.9377837,436200,-123.7361422,0.45462,409.158
4310130,38.9377859,436230,-123.735796,0.52114,469.02600000000007
4310130,38.937788,436260,-123.7354499,0.41427,372.843
4309500,38.9321374,436620,-123.7312382,0.45017,405.153
4309470,38.9318671,436620,-123.7312354,0.46702,420.318
4309440,38.9315967,436620,-123.7312326,0.40781,367.029
4308840,38.9261838,436530,-123.7322153,0.52963,476.66700000000003
4308510,38.9232146,436590,-123.7314926,0.5539,498.50999999999993
4308510,38.9232168,436620,-123.7311466,0.52431,471.8790000000001
4308480,38.9229443,436590,-123.7314898,0.55399,498.591
4308480,38.9229464,436620,-123.7311438,0.4778,430.02
4308450,38.9226718,436560,-123.7318331,0.46986,422.874
4308450,38.9226739,436590,-123.7314871,0.52385,471.46500000000003
4308450,38.9226761,436620,-123.731141,0.59487,535.383
4308420,38.9224036,436590,-123.7314843,0.54075,486.67499999999995
4308420,38.9224058,436620,-123.7311382,0.62231,560.0790000000001
4308390,38.9221311,436560,-123.7318276,0.3327,299.43
4308390,38.9221355,436620,-123.7311355,0.56814,511.32599999999996
4308390,38.9221376,436650,-123.7307894,0.52792,475.12799999999993
4308360,38.921863,436590,-123.7314787,0.50528,454.75199999999995
4308360,38.9218651,436620,-123.7311327,0.60811,547.2990000000001
4308360,38.9218673,436650,-123.7307867,0.64769,582.9209999999999
4308330,38.9215927,436590,-123.731476,0.43241,389.16900000000004
4308330,38.9215948,436620,-123.7311299,0.60488,544.3919999999999
4308330,38.921597,436650,-123.7307839,0.52801,475.209
4308300,38.9213223,436590,-123.7314732,0.36501,328.509
4308300,38.9213245,436620,-123.7311271,0.53204,478.83599999999996
4308300,38.9213267,436650,-123.7307811,0.58348,525.132
4308270,38.921052,436590,-123.7314704,0.33098,297.882
4308270,38.9210542,436620,-123.7311244,0.59487,535.383
4308270,38.9210563,436650,-123.7307783,0.72523,652.707
4308270,38.9210585,436680,-123.7304323,0.49852,448.668
4308240,38.9207774,436530,-123.7321597,0.33324,299.916
4308240,38.9207795,436560,-123.7318137,0.33774,303.966
4308240,38.9207817,436590,-123.7314676,0.44254,398.286
4308240,38.9207839,436620,-123.7311216,0.7032,632.88
4308240,38.920786,436650,-123.7307756,0.8851,796.59
4308240,38.9207882,436680,-123.7304295,0.68808,619.272
4308210,38.920507,436530,-123.7321569,0.38871,349.839
4308210,38.9205092,436560,-123.7318109,0.40204,361.836
4308210,38.9205114,436590,-123.7314649,0.4257,383.13
4308210,38.9205135,436620,-123.7311188,0.62227,560.043
4308210,38.9205157,436650,-123.7307728,0.75803,682.227
4308210,38.9205179,436680,-123.7304267,0.74552,670.968
4308180,38.9202367,436530,-123.7321542,0.36505,328.54499999999996
4308180,38.9202389,436560,-123.7318081,0.35788,322.092
4308180,38.920241,436590,-123.7314621,0.37509,337.58099999999996
4308180,38.9202432,436620,-123.7311161,0.55222,496.99800000000005
4308180,38.9202454,436650,-123.73077,0.75475,679.275
4308180,38.9202475,436680,-123.730424,0.54128,487.152
4308180,38.9202497,436710,-123.7300779,0.524,471.6
4308150,38.9199686,436560,-123.7318053,0.36203,325.827
4308150,38.9199707,436590,-123.7314593,0.35742,321.678
4308150,38.9199729,436620,-123.7311133,0.56542,508.87800000000004
4308150,38.9199751,436650,-123.7307672,0.77168,694.5120000000001
4308150,38.9199772,436680,-123.7304212,0.53127,478.14300000000003
4308120,38.9197004,436590,-123.7314565,0.40154,361.386
4308120,38.9197026,436620,-123.7311105,0.57958,521.622
4308120,38.9197047,436650,-123.7307645,0.69079,621.711
4308120,38.9197069,436680,-123.7304184,0.55137,496.233
4308090,38.9194301,436590,-123.7314538,0.47351,426.159
4308090,38.9194322,436620,-123.7311077,0.67376,606.384
4308090,38.9194344,436650,-123.7307617,0.78534,706.806
4308090,38.9194366,436680,-123.7304157,0.66289,596.601
4308090,38.9194387,436710,-123.7300696,0.44047,396.423
4308060,38.9191598,436590,-123.731451,0.47351,426.159
4308060,38.9191619,436620,-123.731105,0.80642,725.778
4308060,38.9191641,436650,-123.7307589,0.85321,767.889
4308060,38.9191663,436680,-123.7304129,0.66285,596.565
4308030,38.9188916,436620,-123.7311022,0.60488,544.3919999999999
4308030,38.9188938,436650,-123.7307562,0.76807,691.263
4308030,38.9188959,436680,-123.7304101,0.69049,621.441
4308000,38.9186213,436620,-123.7310994,0.47991,431.919
4308000,38.9186234,436650,-123.7307534,0.59255,533.2950000000001
4308000,38.9186256,436680,-123.7304073,0.66289,596.601
4308000,38.9186278,436710,-123.7300613,0.55711,501.399
4307970,38.918351,436620,-123.7310966,0.42713,384.41700000000003
4307970,38.9183531,436650,-123.7307506,0.4872,438.48
4307970,38.9183553,436680,-123.7304046,0.63645,572.805
4307970,38.9183575,436710,-123.7300585,0.6528,587.5200000000001
4307940,38.9180806,436620,-123.7310939,0.38968,350.71200000000005
4307940,38.9180828,436650,-123.7307478,0.4316,388.44
4307940,38.918085,436680,-123.7304018,0.63956,575.604
4307940,38.9180871,436710,-123.7300558,0.64961,584.649
4307910,38.9178103,436620,-123.7310911,0.50125,451.125
4307910,38.9178125,436650,-123.7307451,0.55502,499.518
4307910,38.9178146,436680,-123.730399,0.64969,584.721
4307910,38.9178168,436710,-123.730053,0.67688,609.192
4307910,38.917819,436740,-123.729707,0.52104,468.936
4307880,38.91754,436620,-123.7310883,0.45985,413.865
